date,value,iso_code,name_short,source
2023-12-26,15.9,,Ghana,WFP HungerMapLive
2023-12-26,49.42,,Guinea,WFP HungerMapLive
2023-12-26,31.57,,Guinea-Bissau,WFP HungerMapLive
2023-12-26,25.61,,Kenya,WFP HungerMapLive
2023-12-26,32.9,,Lesotho,WFP HungerMapLive
2023-12-26,35.85,,Liberia,WFP HungerMapLive
2023-12-26,17.44,,Libya,WFP HungerMapLive
2023-12-26,30.22,,Madagascar,WFP HungerMapLive
2023-12-26,31.52,,Malawi,WFP HungerMapLive
2023-12-26,27.46,,Mauritania,WFP HungerMapLive
2023-12-26,18.24,,Morocco,WFP HungerMapLive
2023-12-26,42.13,,Nigeria,WFP HungerMapLive
2023-12-26,24.28,,Rwanda,WFP HungerMapLive
2023-12-26,16.72,,Sao Tome and Principe,WFP HungerMapLive
2023-12-26,27.33,,Senegal,WFP HungerMapLive
2023-12-26,51.78,,Sierra Leone,WFP HungerMapLive
2023-12-26,84.55,,Somalia,WFP HungerMapLive
2023-12-26,29.48,,South Sudan,WFP HungerMapLive
2023-12-26,33.82,,Sudan,WFP HungerMapLive
2023-12-26,7.38,,Tanzania,WFP HungerMapLive
2023-12-26,20.73,,Togo,WFP HungerMapLive
2023-12-26,14.46,,Tunisia,WFP HungerMapLive
2023-12-26,17.02,,Uganda,WFP HungerMapLive
2023-12-26,15.65,,Zambia,WFP HungerMapLive
2023-12-26,29.74,,Zimbabwe,WFP HungerMapLive
2023-12-25,24.740000000000002,,Africa (median),WFP HungerMapLive
2023-12-25,22.86,,Algeria,WFP HungerMapLive
2023-12-25,15.52,,Angola,WFP HungerMapLive
2023-12-25,18.19,,Botswana,WFP HungerMapLive
2023-12-25,31.53,,Burundi,WFP HungerMapLive
2023-12-25,20.35,,Cabo Verde,WFP HungerMapLive
2023-12-25,36.88,,Cameroon,WFP HungerMapLive
2023-12-25,29.74,,Central African Republic,WFP HungerMapLive
2023-12-25,50.01,,Chad,WFP HungerMapLive
2023-12-25,29.29,,Comoros,WFP HungerMapLive
2023-12-25,21.94,,Congo Republic,WFP HungerMapLive
2023-12-25,16.73,,Cote d'Ivoire,WFP HungerMapLive
2023-12-25,24.92,,Djibouti,WFP HungerMapLive
2023-12-25,17.39,,Egypt,WFP HungerMapLive
2023-12-25,17.14,,Eswatini,WFP HungerMapLive
2023-12-25,24.56,,Gambia,WFP HungerMapLive
2023-12-25,15.9,,Ghana,WFP HungerMapLive
2023-12-25,50.85,,Guinea,WFP HungerMapLive
2023-12-25,31.57,,Guinea-Bissau,WFP HungerMapLive
2023-12-25,27.08,,Kenya,WFP HungerMapLive
2023-12-25,32.9,,Lesotho,WFP HungerMapLive
2023-12-25,35.85,,Liberia,WFP HungerMapLive
2023-12-25,17.44,,Libya,WFP HungerMapLive
2023-12-25,30.35,,Madagascar,WFP HungerMapLive
2023-12-25,31.22,,Malawi,WFP HungerMapLive
2023-12-25,27.06,,Mauritania,WFP HungerMapLive
2023-12-25,18.24,,Morocco,WFP HungerMapLive
2023-12-25,22.32,,Mozambique,WFP HungerMapLive
2023-12-25,6.71,,Namibia,WFP HungerMapLive
2023-12-25,42.09,,Nigeria,WFP HungerMapLive
2023-12-25,24.28,,Rwanda,WFP HungerMapLive
2023-12-25,16.74,,Sao Tome and Principe,WFP HungerMapLive
2023-12-25,27.33,,Senegal,WFP HungerMapLive
2023-12-25,51.98,,Sierra Leone,WFP HungerMapLive
2023-12-25,84.42,,Somalia,WFP HungerMapLive
2023-12-25,29.48,,South Sudan,WFP HungerMapLive
2023-12-25,33.82,,Sudan,WFP HungerMapLive
2023-12-25,7.3,,Tanzania,WFP HungerMapLive
2023-12-25,20.73,,Togo,WFP HungerMapLive
2023-12-25,14.54,,Tunisia,WFP HungerMapLive
2023-12-25,17.02,,Uganda,WFP HungerMapLive
2023-12-25,15.63,,Zambia,WFP HungerMapLive
2023-12-25,29.75,,Zimbabwe,WFP HungerMapLive
2023-12-24,24.740000000000002,,Africa (median),WFP HungerMapLive
2023-12-24,22.86,,Algeria,WFP HungerMapLive
2023-12-24,15.53,,Angola,WFP HungerMapLive
2023-12-24,18.19,,Botswana,WFP HungerMapLive
2023-12-24,31.63,,Burundi,WFP HungerMapLive
2023-12-24,21.15,,Cabo Verde,WFP HungerMapLive
2023-12-24,36.73,,Cameroon,WFP HungerMapLive
2023-12-24,29.76,,Central African Republic,WFP HungerMapLive
2023-12-24,49.9,,Chad,WFP HungerMapLive
2023-12-24,29.29,,Comoros,WFP HungerMapLive
2023-12-24,21.75,,Congo Republic,WFP HungerMapLive
2023-12-24,16.79,,Cote d'Ivoire,WFP HungerMapLive
2023-12-24,24.92,,Djibouti,WFP HungerMapLive
2023-12-24,17.37,,Egypt,WFP HungerMapLive
2023-12-24,17.16,,Eswatini,WFP HungerMapLive
2023-12-24,24.56,,Gambia,WFP HungerMapLive
2023-12-24,15.9,,Ghana,WFP HungerMapLive
2023-12-24,50.36,,Guinea,WFP HungerMapLive
2023-12-24,31.57,,Guinea-Bissau,WFP HungerMapLive
2023-12-24,26.89,,Kenya,WFP HungerMapLive
2023-12-24,32.9,,Lesotho,WFP HungerMapLive
2023-12-24,35.85,,Liberia,WFP HungerMapLive
2023-12-24,17.44,,Libya,WFP HungerMapLive
2023-12-24,30.37,,Madagascar,WFP HungerMapLive
2023-12-24,31.04,,Malawi,WFP HungerMapLive
2023-12-24,26.56,,Mauritania,WFP HungerMapLive
2023-12-24,18.24,,Morocco,WFP HungerMapLive
2023-12-24,22.1,,Mozambique,WFP HungerMapLive
2023-12-24,6.71,,Namibia,WFP HungerMapLive
2023-12-24,42.02,,Nigeria,WFP HungerMapLive
2023-12-24,24.28,,Rwanda,WFP HungerMapLive
2023-12-24,17.07,,Sao Tome and Principe,WFP HungerMapLive
2023-12-24,27.33,,Senegal,WFP HungerMapLive
2023-12-24,52.07,,Sierra Leone,WFP HungerMapLive
2023-12-24,84.39,,Somalia,WFP HungerMapLive
2023-12-24,29.48,,South Sudan,WFP HungerMapLive
2023-12-24,33.81,,Sudan,WFP HungerMapLive
2023-12-24,7.32,,Tanzania,WFP HungerMapLive
2023-12-24,20.74,,Togo,WFP HungerMapLive
2023-12-24,14.55,,Tunisia,WFP HungerMapLive
2023-12-24,17.02,,Uganda,WFP HungerMapLive
2023-12-24,15.62,,Zambia,WFP HungerMapLive
2023-12-24,29.02,,Zimbabwe,WFP HungerMapLive
2023-12-23,24.744999999999997,,Africa (median),WFP HungerMapLive
2023-12-23,22.88,,Algeria,WFP HungerMapLive
2023-12-23,15.42,,Angola,WFP HungerMapLive
2023-12-23,18.1,,Botswana,WFP HungerMapLive
2023-12-23,31.62,,Burundi,WFP HungerMapLive
2023-12-23,21.56,,Cabo Verde,WFP HungerMapLive
2023-12-23,36.74,,Cameroon,WFP HungerMapLive
2023-12-23,29.71,,Central African Republic,WFP HungerMapLive
2023-12-23,49.76,,Chad,WFP HungerMapLive
2023-12-23,29.44,,Comoros,WFP HungerMapLive
2023-12-23,21.63,,Congo Republic,WFP HungerMapLive
2023-12-23,16.58,,Cote d'Ivoire,WFP HungerMapLive
2023-12-23,24.93,,Djibouti,WFP HungerMapLive
2023-12-23,17.38,,Egypt,WFP HungerMapLive
2023-12-23,17.25,,Eswatini,WFP HungerMapLive
2023-12-23,24.56,,Gambia,WFP HungerMapLive
2023-12-23,15.84,,Ghana,WFP HungerMapLive
2023-12-23,50.69,,Guinea,WFP HungerMapLive
2023-12-23,31.56,,Guinea-Bissau,WFP HungerMapLive
2023-12-23,26.86,,Kenya,WFP HungerMapLive
2023-12-23,32.96,,Lesotho,WFP HungerMapLive
2023-12-23,35.85,,Liberia,WFP HungerMapLive
2023-12-23,17.43,,Libya,WFP HungerMapLive
2023-12-23,30.47,,Madagascar,WFP HungerMapLive
2023-12-23,30.63,,Malawi,WFP HungerMapLive
2023-12-23,27.31,,Mauritania,WFP HungerMapLive
2023-12-23,18.24,,Morocco,WFP HungerMapLive
2023-12-23,22.93,,Mozambique,WFP HungerMapLive
2023-12-23,6.9,,Namibia,WFP HungerMapLive
2023-12-23,41.97,,Nigeria,WFP HungerMapLive
2023-12-23,24.28,,Rwanda,WFP HungerMapLive
2023-12-23,17.05,,Sao Tome and Principe,WFP HungerMapLive
2023-12-23,27.33,,Senegal,WFP HungerMapLive
2023-12-23,52.23,,Sierra Leone,WFP HungerMapLive
2023-12-23,84.31,,Somalia,WFP HungerMapLive
2023-12-23,29.48,,South Sudan,WFP HungerMapLive
2023-12-23,33.81,,Sudan,WFP HungerMapLive
2023-12-23,7.41,,Tanzania,WFP HungerMapLive
2023-12-23,20.73,,Togo,WFP HungerMapLive
2023-12-23,14.57,,Tunisia,WFP HungerMapLive
2023-12-23,17.02,,Uganda,WFP HungerMapLive
2023-12-23,15.33,,Zambia,WFP HungerMapLive
2023-12-23,28.77,,Zimbabwe,WFP HungerMapLive
2023-12-22,24.744999999999997,,Africa (median),WFP HungerMapLive
2023-12-22,22.88,,Algeria,WFP HungerMapLive
2023-12-22,15.24,,Angola,WFP HungerMapLive
2023-12-22,18.1,,Botswana,WFP HungerMapLive
2023-12-22,31.62,,Burundi,WFP HungerMapLive
2023-12-22,21.56,,Cabo Verde,WFP HungerMapLive
2023-12-22,36.48,,Cameroon,WFP HungerMapLive
2023-12-22,29.91,,Central African Republic,WFP HungerMapLive
2023-12-22,49.84,,Chad,WFP HungerMapLive
2023-12-22,29.44,,Comoros,WFP HungerMapLive
2023-12-22,21.43,,Congo Republic,WFP HungerMapLive
2023-12-22,16.61,,Cote d'Ivoire,WFP HungerMapLive
2023-12-22,24.93,,Djibouti,WFP HungerMapLive
2023-12-22,17.35,,Egypt,WFP HungerMapLive
2023-12-22,17.25,,Eswatini,WFP HungerMapLive
2023-12-22,24.56,,Gambia,WFP HungerMapLive
2023-12-22,15.84,,Ghana,WFP HungerMapLive
2023-12-22,50.24,,Guinea,WFP HungerMapLive
2023-12-22,31.56,,Guinea-Bissau,WFP HungerMapLive
2023-12-22,27.16,,Kenya,WFP HungerMapLive
2023-12-22,32.96,,Lesotho,WFP HungerMapLive
2023-12-22,35.85,,Liberia,WFP HungerMapLive
2023-12-22,17.43,,Libya,WFP HungerMapLive
2023-12-22,30.71,,Madagascar,WFP HungerMapLive
2023-12-22,30.48,,Malawi,WFP HungerMapLive
2023-12-22,28.04,,Mauritania,WFP HungerMapLive
2023-12-22,18.62,,Morocco,WFP HungerMapLive
2023-12-22,23.19,,Mozambique,WFP HungerMapLive
2023-12-22,6.83,,Namibia,WFP HungerMapLive
2023-12-22,41.95,,Nigeria,WFP HungerMapLive
2023-12-22,24.28,,Rwanda,WFP HungerMapLive
2023-12-22,17.05,,Sao Tome and Principe,WFP HungerMapLive
2023-12-22,27.33,,Senegal,WFP HungerMapLive
2023-12-22,51.85,,Sierra Leone,WFP HungerMapLive
2023-12-22,84.39,,Somalia,WFP HungerMapLive
2023-12-22,29.49,,South Sudan,WFP HungerMapLive
2023-12-22,33.81,,Sudan,WFP HungerMapLive
2023-12-22,7.46,,Tanzania,WFP HungerMapLive
2023-12-22,20.73,,Togo,WFP HungerMapLive
2023-12-22,14.57,,Tunisia,WFP HungerMapLive
2023-12-22,17.02,,Uganda,WFP HungerMapLive
2023-12-22,15.4,,Zambia,WFP HungerMapLive
2023-12-22,29.18,,Zimbabwe,WFP HungerMapLive
2023-12-21,24.744999999999997,,Africa (median),WFP HungerMapLive
2023-12-21,22.87,,Algeria,WFP HungerMapLive
2023-12-21,14.7,,Angola,WFP HungerMapLive
2023-12-21,18.1,,Botswana,WFP HungerMapLive
2023-12-21,31.62,,Burundi,WFP HungerMapLive
2023-12-21,21.78,,Cabo Verde,WFP HungerMapLive
2023-12-21,36.15,,Cameroon,WFP HungerMapLive
2023-12-21,30.06,,Central African Republic,WFP HungerMapLive
2023-12-21,49.69,,Chad,WFP HungerMapLive
2023-12-21,29.44,,Comoros,WFP HungerMapLive
2023-12-21,21.8,,Congo Republic,WFP HungerMapLive
2023-12-21,16.64,,Cote d'Ivoire,WFP HungerMapLive
2023-12-21,24.93,,Djibouti,WFP HungerMapLive
2023-12-21,17.38,,Egypt,WFP HungerMapLive
2023-12-21,17.25,,Eswatini,WFP HungerMapLive
2023-12-21,24.56,,Gambia,WFP HungerMapLive
2023-12-21,15.83,,Ghana,WFP HungerMapLive
2023-12-21,49.97,,Guinea,WFP HungerMapLive
2023-12-21,31.56,,Guinea-Bissau,WFP HungerMapLive
2023-12-21,26.48,,Kenya,WFP HungerMapLive
2023-12-21,32.96,,Lesotho,WFP HungerMapLive
2023-12-21,35.85,,Liberia,WFP HungerMapLive
2023-12-21,16.9,,Libya,WFP HungerMapLive
2023-12-21,30.77,,Madagascar,WFP HungerMapLive
2023-12-21,29.74,,Malawi,WFP HungerMapLive
2023-12-21,27.9,,Mauritania,WFP HungerMapLive
2023-12-21,18.62,,Morocco,WFP HungerMapLive
2023-12-21,23.43,,Mozambique,WFP HungerMapLive
2023-12-21,6.73,,Namibia,WFP HungerMapLive
2023-12-21,42.01,,Nigeria,WFP HungerMapLive
2023-12-21,24.28,,Rwanda,WFP HungerMapLive
2023-12-21,17.05,,Sao Tome and Principe,WFP HungerMapLive
2023-12-21,27.33,,Senegal,WFP HungerMapLive
2023-12-21,51.76,,Sierra Leone,WFP HungerMapLive
2023-12-21,84.4,,Somalia,WFP HungerMapLive
2023-12-21,29.49,,South Sudan,WFP HungerMapLive
2023-12-21,33.81,,Sudan,WFP HungerMapLive
2023-12-21,7.39,,Tanzania,WFP HungerMapLive
2023-12-21,20.73,,Togo,WFP HungerMapLive
2023-12-21,14.93,,Tunisia,WFP HungerMapLive
2023-12-21,17.02,,Uganda,WFP HungerMapLive
2023-12-21,15.92,,Zambia,WFP HungerMapLive
2023-12-21,29.02,,Zimbabwe,WFP HungerMapLive
2023-12-20,24.725,,Africa (median),WFP HungerMapLive
2023-12-20,22.86,,Algeria,WFP HungerMapLive
2023-12-20,14.6,,Angola,WFP HungerMapLive
2023-12-20,18.09,,Botswana,WFP HungerMapLive
2023-12-20,31.61,,Burundi,WFP HungerMapLive
2023-12-20,21.69,,Cabo Verde,WFP HungerMapLive
2023-12-20,36.32,,Cameroon,WFP HungerMapLive
2023-12-20,29.75,,Central African Republic,WFP HungerMapLive
2023-12-20,49.72,,Chad,WFP HungerMapLive
2023-12-20,29.47,,Comoros,WFP HungerMapLive
2023-12-20,21.74,,Congo Republic,WFP HungerMapLive
2023-12-20,16.35,,Cote d'Ivoire,WFP HungerMapLive
2023-12-20,24.89,,Djibouti,WFP HungerMapLive
2023-12-20,17.37,,Egypt,WFP HungerMapLive
2023-12-20,17.17,,Eswatini,WFP HungerMapLive
2023-12-20,24.56,,Gambia,WFP HungerMapLive
2023-12-20,15.87,,Ghana,WFP HungerMapLive
2023-12-20,50.13,,Guinea,WFP HungerMapLive
2023-12-20,31.56,,Guinea-Bissau,WFP HungerMapLive
2023-12-20,26.46,,Kenya,WFP HungerMapLive
2023-12-20,32.83,,Lesotho,WFP HungerMapLive
2023-12-20,35.85,,Liberia,WFP HungerMapLive
2023-12-20,16.87,,Libya,WFP HungerMapLive
2023-12-20,30.54,,Madagascar,WFP HungerMapLive
2023-12-20,29.59,,Malawi,WFP HungerMapLive
2023-12-20,28.61,,Mauritania,WFP HungerMapLive
2023-12-20,18.63,,Morocco,WFP HungerMapLive
2023-12-20,23.63,,Mozambique,WFP HungerMapLive
2023-12-20,6.61,,Namibia,WFP HungerMapLive
2023-12-20,41.93,,Nigeria,WFP HungerMapLive
2023-12-20,24.27,,Rwanda,WFP HungerMapLive
2023-12-20,17.02,,Sao Tome and Principe,WFP HungerMapLive
2023-12-20,27.33,,Senegal,WFP HungerMapLive
2023-12-20,51.7,,Sierra Leone,WFP HungerMapLive
2023-12-20,84.39,,Somalia,WFP HungerMapLive
2023-12-20,29.48,,South Sudan,WFP HungerMapLive
2023-12-20,33.81,,Sudan,WFP HungerMapLive
2023-12-20,7.37,,Tanzania,WFP HungerMapLive
2023-12-20,20.79,,Togo,WFP HungerMapLive
2023-12-20,14.98,,Tunisia,WFP HungerMapLive
2023-12-20,17.01,,Uganda,WFP HungerMapLive
2023-12-20,15.81,,Zambia,WFP HungerMapLive
2023-12-20,29.31,,Zimbabwe,WFP HungerMapLive
2023-12-19,24.725,,Africa (median),WFP HungerMapLive
2023-12-19,22.85,,Algeria,WFP HungerMapLive
2023-12-19,14.73,,Angola,WFP HungerMapLive
2023-12-19,18.09,,Botswana,WFP HungerMapLive
2023-12-19,31.61,,Burundi,WFP HungerMapLive
2023-12-19,21.7,,Cabo Verde,WFP HungerMapLive
2023-12-19,36.03,,Cameroon,WFP HungerMapLive
2023-12-19,29.93,,Central African Republic,WFP HungerMapLive
2023-12-19,49.54,,Chad,WFP HungerMapLive
2023-12-19,29.47,,Comoros,WFP HungerMapLive
2023-12-19,21.6,,Congo Republic,WFP HungerMapLive
2023-12-19,16.44,,Cote d'Ivoire,WFP HungerMapLive
2023-12-19,24.89,,Djibouti,WFP HungerMapLive
2023-12-19,17.37,,Egypt,WFP HungerMapLive
2023-12-19,17.18,,Eswatini,WFP HungerMapLive
2023-12-19,24.56,,Gambia,WFP HungerMapLive
2023-12-19,15.87,,Ghana,WFP HungerMapLive
2023-12-19,50.12,,Guinea,WFP HungerMapLive
2023-12-19,31.56,,Guinea-Bissau,WFP HungerMapLive
2023-12-19,26.94,,Kenya,WFP HungerMapLive
2023-12-19,32.83,,Lesotho,WFP HungerMapLive
2023-12-19,35.85,,Liberia,WFP HungerMapLive
2023-12-19,16.87,,Libya,WFP HungerMapLive
2023-12-19,30.23,,Madagascar,WFP HungerMapLive
2023-12-19,29.12,,Malawi,WFP HungerMapLive
2023-12-19,28.21,,Mauritania,WFP HungerMapLive
2023-12-19,18.63,,Morocco,WFP HungerMapLive
2023-12-19,24.43,,Mozambique,WFP HungerMapLive
2023-12-19,6.54,,Namibia,WFP HungerMapLive
2023-12-19,41.72,,Nigeria,WFP HungerMapLive
2023-12-19,24.27,,Rwanda,WFP HungerMapLive
2023-12-19,17.02,,Sao Tome and Principe,WFP HungerMapLive
2023-12-19,27.33,,Senegal,WFP HungerMapLive
2023-12-19,51.56,,Sierra Leone,WFP HungerMapLive
2023-12-19,84.39,,Somalia,WFP HungerMapLive
2023-12-19,29.48,,South Sudan,WFP HungerMapLive
2023-12-19,33.81,,Sudan,WFP HungerMapLive
2023-12-19,7.32,,Tanzania,WFP HungerMapLive
2023-12-19,20.79,,Togo,WFP HungerMapLive
2023-12-19,15.02,,Tunisia,WFP HungerMapLive
2023-12-19,17.01,,Uganda,WFP HungerMapLive
2023-12-19,16.06,,Zambia,WFP HungerMapLive
2023-12-19,29.48,,Zimbabwe,WFP HungerMapLive
2023-12-18,24.69,,Africa (median),WFP HungerMapLive
2023-12-18,22.47,,Algeria,WFP HungerMapLive
2023-12-18,14.78,,Angola,WFP HungerMapLive
2023-12-18,18.09,,Botswana,WFP HungerMapLive
2023-12-18,31.61,,Burundi,WFP HungerMapLive
2023-12-18,21.7,,Cabo Verde,WFP HungerMapLive
2023-12-18,35.27,,Cameroon,WFP HungerMapLive
2023-12-18,29.83,,Central African Republic,WFP HungerMapLive
2023-12-18,49.52,,Chad,WFP HungerMapLive
2023-12-18,29.47,,Comoros,WFP HungerMapLive
2023-12-18,21.67,,Congo Republic,WFP HungerMapLive
2023-12-18,16.27,,Cote d'Ivoire,WFP HungerMapLive
2023-12-18,24.89,,Djibouti,WFP HungerMapLive
2023-12-18,17.37,,Egypt,WFP HungerMapLive
2023-12-18,17.18,,Eswatini,WFP HungerMapLive
2023-12-18,24.56,,Gambia,WFP HungerMapLive
2023-12-18,15.87,,Ghana,WFP HungerMapLive
2023-12-18,49.76,,Guinea,WFP HungerMapLive
2023-12-18,31.56,,Guinea-Bissau,WFP HungerMapLive
2023-12-18,26.39,,Kenya,WFP HungerMapLive
2023-12-18,32.83,,Lesotho,WFP HungerMapLive
2023-12-18,35.85,,Liberia,WFP HungerMapLive
2023-12-18,16.87,,Libya,WFP HungerMapLive
2023-12-18,30.44,,Madagascar,WFP HungerMapLive
2023-12-18,29.06,,Malawi,WFP HungerMapLive
2023-12-18,18.63,,Morocco,WFP HungerMapLive
2023-12-18,24.69,,Mozambique,WFP HungerMapLive
2023-12-18,6.58,,Namibia,WFP HungerMapLive
2023-12-18,41.56,,Nigeria,WFP HungerMapLive
2023-12-18,24.27,,Rwanda,WFP HungerMapLive
2023-12-18,17.02,,Sao Tome and Principe,WFP HungerMapLive
2023-12-18,27.33,,Senegal,WFP HungerMapLive
2023-12-18,50.99,,Sierra Leone,WFP HungerMapLive
2023-12-18,84.44,,Somalia,WFP HungerMapLive
2023-12-18,29.54,,South Sudan,WFP HungerMapLive
2023-12-18,33.81,,Sudan,WFP HungerMapLive
2023-12-18,7.24,,Tanzania,WFP HungerMapLive
2023-12-18,20.79,,Togo,WFP HungerMapLive
2023-12-18,15.01,,Tunisia,WFP HungerMapLive
2023-12-18,17.01,,Uganda,WFP HungerMapLive
2023-12-18,16.23,,Zambia,WFP HungerMapLive
2023-12-18,29.16,,Zimbabwe,WFP HungerMapLive
2023-12-17,24.68,,Africa (median),WFP HungerMapLive
2023-12-17,22.43,,Algeria,WFP HungerMapLive
2023-12-17,14.99,,Angola,WFP HungerMapLive
2023-12-17,18.12,,Botswana,WFP HungerMapLive
2023-12-17,31.61,,Burundi,WFP HungerMapLive
2023-12-17,21.67,,Cabo Verde,WFP HungerMapLive
2023-12-17,35.12,,Cameroon,WFP HungerMapLive
2023-12-17,29.69,,Central African Republic,WFP HungerMapLive
2023-12-17,49.5,,Chad,WFP HungerMapLive
2023-12-17,29.47,,Comoros,WFP HungerMapLive
2023-12-17,21.27,,Congo Republic,WFP HungerMapLive
2023-12-17,15.92,,Cote d'Ivoire,WFP HungerMapLive
2023-12-17,24.89,,Djibouti,WFP HungerMapLive
2023-12-17,17.37,,Egypt,WFP HungerMapLive
2023-12-17,17.17,,Eswatini,WFP HungerMapLive
2023-12-17,24.55,,Gambia,WFP HungerMapLive
2023-12-17,15.91,,Ghana,WFP HungerMapLive
2023-12-17,50.12,,Guinea,WFP HungerMapLive
2023-12-17,31.56,,Guinea-Bissau,WFP HungerMapLive
2023-12-17,26.21,,Kenya,WFP HungerMapLive
2023-12-17,32.83,,Lesotho,WFP HungerMapLive
2023-12-17,35.85,,Liberia,WFP HungerMapLive
2023-12-17,16.87,,Libya,WFP HungerMapLive
2023-12-17,30.87,,Madagascar,WFP HungerMapLive
2023-12-17,28.53,,Malawi,WFP HungerMapLive
2023-12-17,18.63,,Morocco,WFP HungerMapLive
2023-12-17,24.68,,Mozambique,WFP HungerMapLive
2023-12-17,6.71,,Namibia,WFP HungerMapLive
2023-12-17,41.56,,Nigeria,WFP HungerMapLive
2023-12-17,24.27,,Rwanda,WFP HungerMapLive
2023-12-17,17.02,,Sao Tome and Principe,WFP HungerMapLive
2023-12-17,27.26,,Senegal,WFP HungerMapLive
2023-12-17,51.05,,Sierra Leone,WFP HungerMapLive
2023-12-17,84.4,,Somalia,WFP HungerMapLive
2023-12-17,29.55,,South Sudan,WFP HungerMapLive
2023-12-17,33.81,,Sudan,WFP HungerMapLive
2023-12-17,7.32,,Tanzania,WFP HungerMapLive
2023-12-17,20.79,,Togo,WFP HungerMapLive
2023-12-17,15.02,,Tunisia,WFP HungerMapLive
2023-12-17,17.01,,Uganda,WFP HungerMapLive
2023-12-17,16.0,,Zambia,WFP HungerMapLive
2023-12-17,28.86,,Zimbabwe,WFP HungerMapLive
2023-12-16,24.55,,Africa (median),WFP HungerMapLive
2023-12-16,22.43,,Algeria,WFP HungerMapLive
2023-12-16,15.29,,Angola,WFP HungerMapLive
2023-12-16,18.12,,Botswana,WFP HungerMapLive
2023-12-16,31.61,,Burundi,WFP HungerMapLive
2023-12-16,21.67,,Cabo Verde,WFP HungerMapLive
2023-12-16,34.64,,Cameroon,WFP HungerMapLive
2023-12-16,29.36,,Central African Republic,WFP HungerMapLive
2023-12-16,49.45,,Chad,WFP HungerMapLive
2023-12-16,29.47,,Comoros,WFP HungerMapLive
2023-12-16,21.45,,Congo Republic,WFP HungerMapLive
2023-12-16,15.89,,Cote d'Ivoire,WFP HungerMapLive
2023-12-16,24.89,,Djibouti,WFP HungerMapLive
2023-12-16,17.39,,Egypt,WFP HungerMapLive
2023-12-16,17.17,,Eswatini,WFP HungerMapLive
2023-12-16,24.55,,Gambia,WFP HungerMapLive
2023-12-16,15.91,,Ghana,WFP HungerMapLive
2023-12-16,50.25,,Guinea,WFP HungerMapLive
2023-12-16,31.57,,Guinea-Bissau,WFP HungerMapLive
2023-12-16,26.31,,Kenya,WFP HungerMapLive
2023-12-16,32.83,,Lesotho,WFP HungerMapLive
2023-12-16,35.85,,Liberia,WFP HungerMapLive
2023-12-16,16.87,,Libya,WFP HungerMapLive
2023-12-16,31.11,,Madagascar,WFP HungerMapLive
2023-12-16,27.75,,Malawi,WFP HungerMapLive
2023-12-16,18.63,,Morocco,WFP HungerMapLive
2023-12-16,24.37,,Mozambique,WFP HungerMapLive
2023-12-16,6.89,,Namibia,WFP HungerMapLive
2023-12-16,41.47,,Nigeria,WFP HungerMapLive
2023-12-16,24.27,,Rwanda,WFP HungerMapLive
2023-12-16,17.02,,Sao Tome and Principe,WFP HungerMapLive
2023-12-16,27.26,,Senegal,WFP HungerMapLive
2023-12-16,50.75,,Sierra Leone,WFP HungerMapLive
2023-12-16,84.44,,Somalia,WFP HungerMapLive
2023-12-16,29.55,,South Sudan,WFP HungerMapLive
2023-12-16,33.81,,Sudan,WFP HungerMapLive
2023-12-16,7.36,,Tanzania,WFP HungerMapLive
2023-12-16,20.79,,Togo,WFP HungerMapLive
2023-12-16,15.02,,Tunisia,WFP HungerMapLive
2023-12-16,17.01,,Uganda,WFP HungerMapLive
2023-12-16,16.22,,Zambia,WFP HungerMapLive
2023-12-16,29.0,,Zimbabwe,WFP HungerMapLive
2023-12-15,24.64,,Africa (median),WFP HungerMapLive
2023-12-15,22.4,,Algeria,WFP HungerMapLive
2023-12-15,15.43,,Angola,WFP HungerMapLive
2023-12-15,18.12,,Botswana,WFP HungerMapLive
2023-12-15,31.61,,Burundi,WFP HungerMapLive
2023-12-15,21.67,,Cabo Verde,WFP HungerMapLive
2023-12-15,33.97,,Cameroon,WFP HungerMapLive
2023-12-15,29.72,,Central African Republic,WFP HungerMapLive
2023-12-15,49.47,,Chad,WFP HungerMapLive
2023-12-15,29.47,,Comoros,WFP HungerMapLive
2023-12-15,21.57,,Congo Republic,WFP HungerMapLive
2023-12-15,15.97,,Cote d'Ivoire,WFP HungerMapLive
2023-12-15,24.89,,Djibouti,WFP HungerMapLive
2023-12-15,17.37,,Egypt,WFP HungerMapLive
2023-12-15,17.22,,Eswatini,WFP HungerMapLive
2023-12-15,24.55,,Gambia,WFP HungerMapLive
2023-12-15,15.91,,Ghana,WFP HungerMapLive
2023-12-15,49.63,,Guinea,WFP HungerMapLive
2023-12-15,31.63,,Guinea-Bissau,WFP HungerMapLive
2023-12-15,26.84,,Kenya,WFP HungerMapLive
2023-12-15,32.83,,Lesotho,WFP HungerMapLive
2023-12-15,35.85,,Liberia,WFP HungerMapLive
2023-12-15,17.42,,Libya,WFP HungerMapLive
2023-12-15,31.09,,Madagascar,WFP HungerMapLive
2023-12-15,26.84,,Malawi,WFP HungerMapLive
2023-12-15,18.64,,Morocco,WFP HungerMapLive
2023-12-15,24.64,,Mozambique,WFP HungerMapLive
2023-12-15,6.85,,Namibia,WFP HungerMapLive
2023-12-15,41.49,,Nigeria,WFP HungerMapLive
2023-12-15,24.27,,Rwanda,WFP HungerMapLive
2023-12-15,17.02,,Sao Tome and Principe,WFP HungerMapLive
