Country,Cause,Type,Year,Deaths per 100K people,Deaths,source
Guinea,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000,135.01,"11,126","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000,150.43,"12,396","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000,170.61,"14,060","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea,Meningitis,"Communicable, maternal, neonatal, and nutritional diseases",2019,20.57,"2,633","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2019,23.59,"3,020","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea,Road injury,Injuries,2019,29.6,"3,788","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea,Ischaemic heart disease,Noncommunicable diseases,2019,44.26,"5,665","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea,Stroke,Noncommunicable diseases,2019,45.13,"5,777","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea,Measles,"Communicable, maternal, neonatal, and nutritional diseases",2019,47.07,"6,025","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019,53.03,"6,788","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2019,63.91,"8,180","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019,95.51,"12,225","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019,99.92,"12,790","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Congenital anomalies,Noncommunicable diseases,2000,21.67,286,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000,25.72,339,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Road injury,Injuries,2000,25.73,339,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2000,33.09,436,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Stroke,Noncommunicable diseases,2000,38.03,501,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Ischaemic heart disease,Noncommunicable diseases,2000,42.26,557,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000,54.61,720,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000,102.37,"1,349","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000,114.81,"1,513","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000,143.58,"1,892","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Congenital anomalies,Noncommunicable diseases,2019,16.32,383,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2019,18.95,445,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019,26.65,626,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2019,28.71,674,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Road injury,Injuries,2019,29.62,695,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Stroke,Noncommunicable diseases,2019,34.18,802,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Ischaemic heart disease,Noncommunicable diseases,2019,42.88,"1,007","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2019,47.91,"1,125","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019,57.09,"1,340","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019,85.9,"2,017","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Cirrhosis of the liver,Noncommunicable diseases,2000,29.36,353,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Road injury,Injuries,2000,30.66,368,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000,52.89,635,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Ischaemic heart disease,Noncommunicable diseases,2000,58.91,708,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Stroke,Noncommunicable diseases,2000,59.41,714,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2000,73.14,879,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000,92.27,"1,108","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000,166.37,"1,999","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000,179.16,"2,152","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000,186.21,"2,237","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Cirrhosis of the liver,Noncommunicable diseases,2019,21.08,405,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Road injury,Injuries,2019,32.23,619,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2019,35.61,684,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Stroke,Noncommunicable diseases,2019,43.16,829,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Ischaemic heart disease,Noncommunicable diseases,2019,47.21,907,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019,47.52,913,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2019,72.19,"1,387","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019,72.34,"1,390","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2019,75.24,"1,445","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019,104.47,"2,007","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000,6.33,38,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Road injury,Injuries,2000,22.11,134,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Diabetes mellitus,Noncommunicable diseases,2000,25.55,155,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Ischaemic heart disease,Noncommunicable diseases,2000,59.47,360,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Stroke,Noncommunicable diseases,2000,66.58,404,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2000,105.91,642,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000,128.62,780,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000,130.49,791,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000,148.3,899,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000,155.85,945,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Diabetes mellitus,Noncommunicable diseases,2019,22.06,299,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2019,23.66,321,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019,25.73,349,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
