Country,Cause,Type,Year,Deaths per 100K people,Deaths,missing,source
Gambia,Congenital anomalies,Noncommunicable diseases,2000.0,21.67,286,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,25.72,339,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Road injury,Injuries,2000.0,25.73,339,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,33.09,436,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Stroke,Noncommunicable diseases,2000.0,38.03,501,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Ischaemic heart disease,Noncommunicable diseases,2000.0,42.26,557,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,54.61,720,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,102.37,"1,349",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,114.81,"1,513",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,143.58,"1,892",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Congenital anomalies,Noncommunicable diseases,2019.0,16.32,383,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,18.95,445,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,26.65,626,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,28.71,674,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Road injury,Injuries,2019.0,29.62,695,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Stroke,Noncommunicable diseases,2019.0,34.18,802,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Ischaemic heart disease,Noncommunicable diseases,2019.0,42.88,"1,007",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,47.91,"1,125",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,57.09,"1,340",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Gambia,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,85.9,"2,017",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Cirrhosis of the liver,Noncommunicable diseases,2000.0,29.36,353,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Road injury,Injuries,2000.0,30.66,368,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,52.89,635,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Ischaemic heart disease,Noncommunicable diseases,2000.0,58.91,708,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Stroke,Noncommunicable diseases,2000.0,59.41,714,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,73.14,879,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,92.27,"1,108",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,166.37,"1,999",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,179.16,"2,152",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,186.21,"2,237",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Cirrhosis of the liver,Noncommunicable diseases,2019.0,21.08,405,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Road injury,Injuries,2019.0,32.23,619,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,35.61,684,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Stroke,Noncommunicable diseases,2019.0,43.16,829,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Ischaemic heart disease,Noncommunicable diseases,2019.0,47.21,907,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,47.52,913,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,72.19,"1,387",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,72.34,"1,390",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,75.24,"1,445",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Guinea-Bissau,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,104.47,"2,007",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,6.33,38,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Road injury,Injuries,2000.0,22.11,134,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Diabetes mellitus,Noncommunicable diseases,2000.0,25.55,155,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Ischaemic heart disease,Noncommunicable diseases,2000.0,59.47,360,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Stroke,Noncommunicable diseases,2000.0,66.58,404,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,105.91,642,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,128.62,780,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,130.49,791,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,148.3,899,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,155.85,945,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Diabetes mellitus,Noncommunicable diseases,2019.0,22.06,299,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,23.66,321,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,25.73,349,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Road injury,Injuries,2019.0,27.17,368,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Ischaemic heart disease,Noncommunicable diseases,2019.0,30.89,419,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Stroke,Noncommunicable diseases,2019.0,32.24,437,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,49.23,668,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,67.31,913,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,79.19,"1,074",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Equatorial Guinea,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,135.58,"1,838",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
British Indian Ocean Territory,,,,,nan,True,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Kenya,Ischaemic heart disease,Noncommunicable diseases,2000.0,19.83,"6,345",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Kenya,Road injury,Injuries,2000.0,26.41,"8,452",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Kenya,Cirrhosis of the liver,Noncommunicable diseases,2000.0,29.77,"9,528",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Kenya,Stroke,Noncommunicable diseases,2000.0,33.77,"10,806",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Kenya,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,40.9,"13,089",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
