date,value,iso_code,name_short,source
2023-10-02,23.03,,Malawi,WFP HungerMapLive
2023-10-02,53.63,,Mali,WFP HungerMapLive
2023-10-02,18.33,,Morocco,WFP HungerMapLive
2023-10-02,27.61,,Mozambique,WFP HungerMapLive
2023-10-02,11.01,,Namibia,WFP HungerMapLive
2023-10-02,66.49,,Niger,WFP HungerMapLive
2023-10-02,38.89,,Nigeria,WFP HungerMapLive
2023-10-02,24.32,,Rwanda,WFP HungerMapLive
2023-10-02,16.01,,Sao Tome and Principe,WFP HungerMapLive
2023-10-02,27.65,,Senegal,WFP HungerMapLive
2023-10-02,58.38,,Sierra Leone,WFP HungerMapLive
2023-10-02,82.87,,Somalia,WFP HungerMapLive
2023-10-02,28.36,,South Sudan,WFP HungerMapLive
2023-10-02,32.12,,Sudan,WFP HungerMapLive
2023-10-02,6.06,,Tanzania,WFP HungerMapLive
2023-10-02,19.92,,Togo,WFP HungerMapLive
2023-10-02,15.32,,Tunisia,WFP HungerMapLive
2023-10-02,16.36,,Uganda,WFP HungerMapLive
2023-10-02,20.52,,Zambia,WFP HungerMapLive
2023-10-02,25.2,,Zimbabwe,WFP HungerMapLive
2023-10-01,24.835,,Africa (median),WFP HungerMapLive
2023-10-01,21.78,,Algeria,WFP HungerMapLive
2023-10-01,11.58,,Angola,WFP HungerMapLive
2023-10-01,19.69,,Botswana,WFP HungerMapLive
2023-10-01,52.92,,Burkina Faso,WFP HungerMapLive
2023-10-01,30.23,,Burundi,WFP HungerMapLive
2023-10-01,23.54,,Cabo Verde,WFP HungerMapLive
2023-10-01,36.86,,Cameroon,WFP HungerMapLive
2023-10-01,30.76,,Central African Republic,WFP HungerMapLive
2023-10-01,44.33,,Chad,WFP HungerMapLive
2023-10-01,31.43,,Comoros,WFP HungerMapLive
2023-10-01,22.01,,Congo Republic,WFP HungerMapLive
2023-10-01,14.44,,Cote d'Ivoire,WFP HungerMapLive
2023-10-01,41.28,,DR Congo,WFP HungerMapLive
2023-10-01,24.15,,Djibouti,WFP HungerMapLive
2023-10-01,17.03,,Egypt,WFP HungerMapLive
2023-10-01,16.26,,Eswatini,WFP HungerMapLive
2023-10-01,25.35,,Gambia,WFP HungerMapLive
2023-10-01,15.84,,Ghana,WFP HungerMapLive
2023-10-01,49.05,,Guinea,WFP HungerMapLive
2023-10-01,34.41,,Guinea-Bissau,WFP HungerMapLive
2023-10-01,22.84,,Kenya,WFP HungerMapLive
2023-10-01,33.25,,Lesotho,WFP HungerMapLive
2023-10-01,33.96,,Liberia,WFP HungerMapLive
2023-10-01,15.9,,Libya,WFP HungerMapLive
2023-10-01,34.33,,Madagascar,WFP HungerMapLive
2023-10-01,23.15,,Malawi,WFP HungerMapLive
2023-10-01,53.41,,Mali,WFP HungerMapLive
2023-10-01,18.33,,Morocco,WFP HungerMapLive
2023-10-01,27.43,,Mozambique,WFP HungerMapLive
2023-10-01,10.87,,Namibia,WFP HungerMapLive
2023-10-01,66.48,,Niger,WFP HungerMapLive
2023-10-01,38.83,,Nigeria,WFP HungerMapLive
2023-10-01,24.32,,Rwanda,WFP HungerMapLive
2023-10-01,16.01,,Sao Tome and Principe,WFP HungerMapLive
2023-10-01,27.65,,Senegal,WFP HungerMapLive
2023-10-01,58.77,,Sierra Leone,WFP HungerMapLive
2023-10-01,82.95,,Somalia,WFP HungerMapLive
2023-10-01,28.36,,South Sudan,WFP HungerMapLive
2023-10-01,32.12,,Sudan,WFP HungerMapLive
2023-10-01,6.07,,Tanzania,WFP HungerMapLive
2023-10-01,19.92,,Togo,WFP HungerMapLive
2023-10-01,15.32,,Tunisia,WFP HungerMapLive
2023-10-01,16.36,,Uganda,WFP HungerMapLive
2023-10-01,20.21,,Zambia,WFP HungerMapLive
2023-10-01,25.97,,Zimbabwe,WFP HungerMapLive
2023-09-30,24.85,,Africa (median),WFP HungerMapLive
2023-09-30,21.77,,Algeria,WFP HungerMapLive
2023-09-30,12.05,,Angola,WFP HungerMapLive
2023-09-30,19.7,,Botswana,WFP HungerMapLive
2023-09-30,52.6,,Burkina Faso,WFP HungerMapLive
2023-09-30,30.6,,Burundi,WFP HungerMapLive
2023-09-30,23.29,,Cabo Verde,WFP HungerMapLive
2023-09-30,36.86,,Cameroon,WFP HungerMapLive
2023-09-30,30.19,,Central African Republic,WFP HungerMapLive
2023-09-30,44.42,,Chad,WFP HungerMapLive
2023-09-30,28.91,,Comoros,WFP HungerMapLive
2023-09-30,22.33,,Congo Republic,WFP HungerMapLive
2023-09-30,14.32,,Cote d'Ivoire,WFP HungerMapLive
2023-09-30,41.42,,DR Congo,WFP HungerMapLive
2023-09-30,24.24,,Djibouti,WFP HungerMapLive
2023-09-30,17.04,,Egypt,WFP HungerMapLive
2023-09-30,16.24,,Eswatini,WFP HungerMapLive
2023-09-30,25.32,,Gambia,WFP HungerMapLive
2023-09-30,15.73,,Ghana,WFP HungerMapLive
2023-09-30,49.44,,Guinea,WFP HungerMapLive
2023-09-30,34.36,,Guinea-Bissau,WFP HungerMapLive
2023-09-30,22.62,,Kenya,WFP HungerMapLive
2023-09-30,33.36,,Lesotho,WFP HungerMapLive
2023-09-30,33.97,,Liberia,WFP HungerMapLive
2023-09-30,15.9,,Libya,WFP HungerMapLive
2023-09-30,34.09,,Madagascar,WFP HungerMapLive
2023-09-30,23.09,,Malawi,WFP HungerMapLive
2023-09-30,53.4,,Mali,WFP HungerMapLive
2023-09-30,18.43,,Morocco,WFP HungerMapLive
2023-09-30,27.1,,Mozambique,WFP HungerMapLive
2023-09-30,10.78,,Namibia,WFP HungerMapLive
2023-09-30,66.64,,Niger,WFP HungerMapLive
2023-09-30,38.85,,Nigeria,WFP HungerMapLive
2023-09-30,24.38,,Rwanda,WFP HungerMapLive
2023-09-30,15.96,,Sao Tome and Principe,WFP HungerMapLive
2023-09-30,27.59,,Senegal,WFP HungerMapLive
2023-09-30,58.44,,Sierra Leone,WFP HungerMapLive
2023-09-30,83.04,,Somalia,WFP HungerMapLive
2023-09-30,28.33,,South Sudan,WFP HungerMapLive
2023-09-30,32.19,,Sudan,WFP HungerMapLive
2023-09-30,5.99,,Tanzania,WFP HungerMapLive
2023-09-30,19.88,,Togo,WFP HungerMapLive
2023-09-30,15.34,,Tunisia,WFP HungerMapLive
2023-09-30,16.36,,Uganda,WFP HungerMapLive
2023-09-30,20.28,,Zambia,WFP HungerMapLive
2023-09-30,26.35,,Zimbabwe,WFP HungerMapLive
2023-09-29,24.85,,Africa (median),WFP HungerMapLive
2023-09-29,21.77,,Algeria,WFP HungerMapLive
2023-09-29,11.97,,Angola,WFP HungerMapLive
2023-09-29,19.7,,Botswana,WFP HungerMapLive
2023-09-29,52.49,,Burkina Faso,WFP HungerMapLive
2023-09-29,30.6,,Burundi,WFP HungerMapLive
2023-09-29,23.29,,Cabo Verde,WFP HungerMapLive
2023-09-29,36.76,,Cameroon,WFP HungerMapLive
2023-09-29,30.22,,Central African Republic,WFP HungerMapLive
2023-09-29,44.39,,Chad,WFP HungerMapLive
2023-09-29,28.91,,Comoros,WFP HungerMapLive
2023-09-29,22.83,,Congo Republic,WFP HungerMapLive
2023-09-29,14.2,,Cote d'Ivoire,WFP HungerMapLive
2023-09-29,41.59,,DR Congo,WFP HungerMapLive
2023-09-29,24.24,,Djibouti,WFP HungerMapLive
2023-09-29,17.04,,Egypt,WFP HungerMapLive
2023-09-29,16.24,,Eswatini,WFP HungerMapLive
2023-09-29,25.32,,Gambia,WFP HungerMapLive
2023-09-29,15.72,,Ghana,WFP HungerMapLive
2023-09-29,49.16,,Guinea,WFP HungerMapLive
2023-09-29,34.36,,Guinea-Bissau,WFP HungerMapLive
2023-09-29,22.57,,Kenya,WFP HungerMapLive
2023-09-29,33.38,,Lesotho,WFP HungerMapLive
2023-09-29,33.97,,Liberia,WFP HungerMapLive
2023-09-29,15.9,,Libya,WFP HungerMapLive
2023-09-29,34.13,,Madagascar,WFP HungerMapLive
2023-09-29,23.23,,Malawi,WFP HungerMapLive
2023-09-29,53.44,,Mali,WFP HungerMapLive
2023-09-29,18.44,,Morocco,WFP HungerMapLive
2023-09-29,27.15,,Mozambique,WFP HungerMapLive
2023-09-29,10.93,,Namibia,WFP HungerMapLive
2023-09-29,67.04,,Niger,WFP HungerMapLive
2023-09-29,38.91,,Nigeria,WFP HungerMapLive
2023-09-29,24.38,,Rwanda,WFP HungerMapLive
2023-09-29,15.96,,Sao Tome and Principe,WFP HungerMapLive
2023-09-29,27.6,,Senegal,WFP HungerMapLive
2023-09-29,58.68,,Sierra Leone,WFP HungerMapLive
2023-09-29,83.31,,Somalia,WFP HungerMapLive
2023-09-29,28.28,,South Sudan,WFP HungerMapLive
2023-09-29,32.19,,Sudan,WFP HungerMapLive
2023-09-29,6.0,,Tanzania,WFP HungerMapLive
2023-09-29,19.88,,Togo,WFP HungerMapLive
2023-09-29,15.34,,Tunisia,WFP HungerMapLive
2023-09-29,16.4,,Uganda,WFP HungerMapLive
2023-09-29,20.51,,Zambia,WFP HungerMapLive
2023-09-29,26.8,,Zimbabwe,WFP HungerMapLive
2023-09-28,24.865000000000002,,Africa (median),WFP HungerMapLive
2023-09-28,21.48,,Algeria,WFP HungerMapLive
2023-09-28,11.88,,Angola,WFP HungerMapLive
2023-09-28,19.7,,Botswana,WFP HungerMapLive
2023-09-28,51.61,,Burkina Faso,WFP HungerMapLive
2023-09-28,30.6,,Burundi,WFP HungerMapLive
2023-09-28,23.31,,Cabo Verde,WFP HungerMapLive
2023-09-28,36.34,,Cameroon,WFP HungerMapLive
2023-09-28,30.36,,Central African Republic,WFP HungerMapLive
2023-09-28,44.4,,Chad,WFP HungerMapLive
2023-09-28,28.91,,Comoros,WFP HungerMapLive
2023-09-28,23.81,,Congo Republic,WFP HungerMapLive
2023-09-28,14.32,,Cote d'Ivoire,WFP HungerMapLive
2023-09-28,42.14,,DR Congo,WFP HungerMapLive
2023-09-28,24.3,,Djibouti,WFP HungerMapLive
2023-09-28,17.04,,Egypt,WFP HungerMapLive
2023-09-28,16.21,,Eswatini,WFP HungerMapLive
2023-09-28,25.35,,Gambia,WFP HungerMapLive
2023-09-28,15.9,,Ghana,WFP HungerMapLive
2023-09-28,49.28,,Guinea,WFP HungerMapLive
2023-09-28,34.36,,Guinea-Bissau,WFP HungerMapLive
2023-09-28,22.51,,Kenya,WFP HungerMapLive
2023-09-28,33.36,,Lesotho,WFP HungerMapLive
2023-09-28,34.0,,Liberia,WFP HungerMapLive
2023-09-28,15.9,,Libya,WFP HungerMapLive
2023-09-28,33.87,,Madagascar,WFP HungerMapLive
2023-09-28,23.32,,Malawi,WFP HungerMapLive
2023-09-28,54.41,,Mali,WFP HungerMapLive
2023-09-28,18.47,,Morocco,WFP HungerMapLive
2023-09-28,26.93,,Mozambique,WFP HungerMapLive
2023-09-28,10.78,,Namibia,WFP HungerMapLive
2023-09-28,67.7,,Niger,WFP HungerMapLive
2023-09-28,38.88,,Nigeria,WFP HungerMapLive
2023-09-28,24.38,,Rwanda,WFP HungerMapLive
2023-09-28,16.21,,Sao Tome and Principe,WFP HungerMapLive
2023-09-28,27.54,,Senegal,WFP HungerMapLive
2023-09-28,57.99,,Sierra Leone,WFP HungerMapLive
2023-09-28,83.3,,Somalia,WFP HungerMapLive
2023-09-28,28.26,,South Sudan,WFP HungerMapLive
2023-09-28,32.14,,Sudan,WFP HungerMapLive
2023-09-28,6.11,,Tanzania,WFP HungerMapLive
2023-09-28,19.9,,Togo,WFP HungerMapLive
2023-09-28,15.34,,Tunisia,WFP HungerMapLive
2023-09-28,16.44,,Uganda,WFP HungerMapLive
2023-09-28,21.08,,Zambia,WFP HungerMapLive
2023-09-28,26.91,,Zimbabwe,WFP HungerMapLive
2023-09-27,24.865000000000002,,Africa (median),WFP HungerMapLive
2023-09-27,21.48,,Algeria,WFP HungerMapLive
2023-09-27,12.09,,Angola,WFP HungerMapLive
2023-09-27,19.7,,Botswana,WFP HungerMapLive
2023-09-27,52.01,,Burkina Faso,WFP HungerMapLive
2023-09-27,30.6,,Burundi,WFP HungerMapLive
2023-09-27,23.31,,Cabo Verde,WFP HungerMapLive
2023-09-27,37.03,,Cameroon,WFP HungerMapLive
2023-09-27,30.07,,Central African Republic,WFP HungerMapLive
2023-09-27,44.42,,Chad,WFP HungerMapLive
2023-09-27,28.91,,Comoros,WFP HungerMapLive
2023-09-27,23.48,,Congo Republic,WFP HungerMapLive
2023-09-27,13.99,,Cote d'Ivoire,WFP HungerMapLive
2023-09-27,41.83,,DR Congo,WFP HungerMapLive
2023-09-27,24.31,,Djibouti,WFP HungerMapLive
2023-09-27,17.04,,Egypt,WFP HungerMapLive
2023-09-27,16.21,,Eswatini,WFP HungerMapLive
2023-09-27,25.35,,Gambia,WFP HungerMapLive
2023-09-27,15.74,,Ghana,WFP HungerMapLive
2023-09-27,49.19,,Guinea,WFP HungerMapLive
2023-09-27,34.37,,Guinea-Bissau,WFP HungerMapLive
2023-09-27,22.73,,Kenya,WFP HungerMapLive
2023-09-27,33.36,,Lesotho,WFP HungerMapLive
2023-09-27,34.0,,Liberia,WFP HungerMapLive
2023-09-27,15.9,,Libya,WFP HungerMapLive
2023-09-27,33.94,,Madagascar,WFP HungerMapLive
2023-09-27,23.6,,Malawi,WFP HungerMapLive
2023-09-27,54.51,,Mali,WFP HungerMapLive
2023-09-27,18.47,,Morocco,WFP HungerMapLive
2023-09-27,26.84,,Mozambique,WFP HungerMapLive
2023-09-27,10.64,,Namibia,WFP HungerMapLive
2023-09-27,67.59,,Niger,WFP HungerMapLive
2023-09-27,38.95,,Nigeria,WFP HungerMapLive
2023-09-27,24.38,,Rwanda,WFP HungerMapLive
2023-09-27,16.21,,Sao Tome and Principe,WFP HungerMapLive
2023-09-27,27.55,,Senegal,WFP HungerMapLive
2023-09-27,57.69,,Sierra Leone,WFP HungerMapLive
2023-09-27,83.29,,Somalia,WFP HungerMapLive
2023-09-27,28.25,,South Sudan,WFP HungerMapLive
2023-09-27,32.2,,Sudan,WFP HungerMapLive
2023-09-27,6.19,,Tanzania,WFP HungerMapLive
2023-09-27,19.88,,Togo,WFP HungerMapLive
2023-09-27,15.34,,Tunisia,WFP HungerMapLive
2023-09-27,16.46,,Uganda,WFP HungerMapLive
2023-09-27,20.66,,Zambia,WFP HungerMapLive
2023-09-27,26.38,,Zimbabwe,WFP HungerMapLive
2023-09-26,24.865000000000002,,Africa (median),WFP HungerMapLive
2023-09-26,21.48,,Algeria,WFP HungerMapLive
2023-09-26,11.87,,Angola,WFP HungerMapLive
2023-09-26,19.69,,Botswana,WFP HungerMapLive
2023-09-26,52.14,,Burkina Faso,WFP HungerMapLive
2023-09-26,30.56,,Burundi,WFP HungerMapLive
2023-09-26,23.57,,Cabo Verde,WFP HungerMapLive
2023-09-26,36.76,,Cameroon,WFP HungerMapLive
2023-09-26,30.19,,Central African Republic,WFP HungerMapLive
2023-09-26,44.57,,Chad,WFP HungerMapLive
2023-09-26,28.9,,Comoros,WFP HungerMapLive
2023-09-26,23.52,,Congo Republic,WFP HungerMapLive
2023-09-26,14.02,,Cote d'Ivoire,WFP HungerMapLive
2023-09-26,41.96,,DR Congo,WFP HungerMapLive
2023-09-26,24.33,,Djibouti,WFP HungerMapLive
2023-09-26,17.05,,Egypt,WFP HungerMapLive
2023-09-26,16.1,,Eswatini,WFP HungerMapLive
2023-09-26,25.36,,Gambia,WFP HungerMapLive
2023-09-26,15.81,,Ghana,WFP HungerMapLive
2023-09-26,49.1,,Guinea,WFP HungerMapLive
2023-09-26,34.12,,Guinea-Bissau,WFP HungerMapLive
2023-09-26,22.65,,Kenya,WFP HungerMapLive
2023-09-26,33.21,,Lesotho,WFP HungerMapLive
2023-09-26,33.99,,Liberia,WFP HungerMapLive
2023-09-26,15.9,,Libya,WFP HungerMapLive
2023-09-26,33.68,,Madagascar,WFP HungerMapLive
2023-09-26,23.2,,Malawi,WFP HungerMapLive
2023-09-26,54.02,,Mali,WFP HungerMapLive
2023-09-26,18.48,,Morocco,WFP HungerMapLive
2023-09-26,26.36,,Mozambique,WFP HungerMapLive
2023-09-26,10.46,,Namibia,WFP HungerMapLive
2023-09-26,67.38,,Niger,WFP HungerMapLive
2023-09-26,38.92,,Nigeria,WFP HungerMapLive
2023-09-26,24.37,,Rwanda,WFP HungerMapLive
2023-09-26,16.21,,Sao Tome and Principe,WFP HungerMapLive
2023-09-26,27.6,,Senegal,WFP HungerMapLive
2023-09-26,57.69,,Sierra Leone,WFP HungerMapLive
2023-09-26,83.37,,Somalia,WFP HungerMapLive
2023-09-26,28.26,,South Sudan,WFP HungerMapLive
2023-09-26,32.21,,Sudan,WFP HungerMapLive
2023-09-26,6.2,,Tanzania,WFP HungerMapLive
2023-09-26,19.87,,Togo,WFP HungerMapLive
2023-09-26,15.34,,Tunisia,WFP HungerMapLive
2023-09-26,16.46,,Uganda,WFP HungerMapLive
2023-09-26,20.52,,Zambia,WFP HungerMapLive
2023-09-26,25.79,,Zimbabwe,WFP HungerMapLive
2023-09-25,24.865000000000002,,Africa (median),WFP HungerMapLive
2023-09-25,21.48,,Algeria,WFP HungerMapLive
2023-09-25,12.13,,Angola,WFP HungerMapLive
2023-09-25,19.69,,Botswana,WFP HungerMapLive
2023-09-25,52.2,,Burkina Faso,WFP HungerMapLive
2023-09-25,30.56,,Burundi,WFP HungerMapLive
2023-09-25,23.57,,Cabo Verde,WFP HungerMapLive
2023-09-25,37.19,,Cameroon,WFP HungerMapLive
2023-09-25,30.08,,Central African Republic,WFP HungerMapLive
2023-09-25,44.52,,Chad,WFP HungerMapLive
2023-09-25,28.9,,Comoros,WFP HungerMapLive
2023-09-25,23.37,,Congo Republic,WFP HungerMapLive
2023-09-25,13.83,,Cote d'Ivoire,WFP HungerMapLive
2023-09-25,41.89,,DR Congo,WFP HungerMapLive
2023-09-25,24.33,,Djibouti,WFP HungerMapLive
2023-09-25,17.05,,Egypt,WFP HungerMapLive
2023-09-25,16.07,,Eswatini,WFP HungerMapLive
2023-09-25,25.36,,Gambia,WFP HungerMapLive
2023-09-25,15.81,,Ghana,WFP HungerMapLive
2023-09-25,49.51,,Guinea,WFP HungerMapLive
2023-09-25,34.17,,Guinea-Bissau,WFP HungerMapLive
2023-09-25,22.3,,Kenya,WFP HungerMapLive
2023-09-25,32.99,,Lesotho,WFP HungerMapLive
2023-09-25,33.97,,Liberia,WFP HungerMapLive
2023-09-25,15.9,,Libya,WFP HungerMapLive
2023-09-25,33.12,,Madagascar,WFP HungerMapLive
2023-09-25,22.98,,Malawi,WFP HungerMapLive
2023-09-25,53.94,,Mali,WFP HungerMapLive
2023-09-25,18.52,,Morocco,WFP HungerMapLive
2023-09-25,26.25,,Mozambique,WFP HungerMapLive
2023-09-25,10.42,,Namibia,WFP HungerMapLive
2023-09-25,66.87,,Niger,WFP HungerMapLive
2023-09-25,38.84,,Nigeria,WFP HungerMapLive
2023-09-25,24.37,,Rwanda,WFP HungerMapLive
2023-09-25,16.21,,Sao Tome and Principe,WFP HungerMapLive
2023-09-25,27.6,,Senegal,WFP HungerMapLive
2023-09-25,57.72,,Sierra Leone,WFP HungerMapLive
2023-09-25,83.24,,Somalia,WFP HungerMapLive
2023-09-25,28.31,,South Sudan,WFP HungerMapLive
2023-09-25,32.2,,Sudan,WFP HungerMapLive
2023-09-25,6.26,,Tanzania,WFP HungerMapLive
2023-09-25,19.87,,Togo,WFP HungerMapLive
2023-09-25,15.34,,Tunisia,WFP HungerMapLive
2023-09-25,16.46,,Uganda,WFP HungerMapLive
2023-09-25,20.52,,Zambia,WFP HungerMapLive
2023-09-25,26.02,,Zimbabwe,WFP HungerMapLive
2023-09-24,24.865000000000002,,Africa (median),WFP HungerMapLive
2023-09-24,21.48,,Algeria,WFP HungerMapLive
2023-09-24,12.1,,Angola,WFP HungerMapLive
2023-09-24,19.69,,Botswana,WFP HungerMapLive
2023-09-24,51.83,,Burkina Faso,WFP HungerMapLive
2023-09-24,30.56,,Burundi,WFP HungerMapLive
2023-09-24,23.57,,Cabo Verde,WFP HungerMapLive
2023-09-24,36.92,,Cameroon,WFP HungerMapLive
2023-09-24,30.13,,Central African Republic,WFP HungerMapLive
2023-09-24,44.63,,Chad,WFP HungerMapLive
2023-09-24,28.9,,Comoros,WFP HungerMapLive
2023-09-24,23.45,,Congo Republic,WFP HungerMapLive
2023-09-24,13.96,,Cote d'Ivoire,WFP HungerMapLive
2023-09-24,41.8,,DR Congo,WFP HungerMapLive
2023-09-24,24.33,,Djibouti,WFP HungerMapLive
2023-09-24,17.05,,Egypt,WFP HungerMapLive
2023-09-24,16.07,,Eswatini,WFP HungerMapLive
2023-09-24,25.36,,Gambia,WFP HungerMapLive
2023-09-24,15.83,,Ghana,WFP HungerMapLive
2023-09-24,49.7,,Guinea,WFP HungerMapLive
2023-09-24,34.39,,Guinea-Bissau,WFP HungerMapLive
2023-09-24,22.32,,Kenya,WFP HungerMapLive
2023-09-24,32.94,,Lesotho,WFP HungerMapLive
2023-09-24,33.97,,Liberia,WFP HungerMapLive
2023-09-24,15.9,,Libya,WFP HungerMapLive
2023-09-24,33.67,,Madagascar,WFP HungerMapLive
2023-09-24,23.03,,Malawi,WFP HungerMapLive
2023-09-24,54.71,,Mali,WFP HungerMapLive
2023-09-24,18.57,,Morocco,WFP HungerMapLive
2023-09-24,26.35,,Mozambique,WFP HungerMapLive
2023-09-24,10.41,,Namibia,WFP HungerMapLive
2023-09-24,67.18,,Niger,WFP HungerMapLive
2023-09-24,38.83,,Nigeria,WFP HungerMapLive
2023-09-24,24.37,,Rwanda,WFP HungerMapLive
2023-09-24,16.25,,Sao Tome and Principe,WFP HungerMapLive
2023-09-24,27.6,,Senegal,WFP HungerMapLive
2023-09-24,56.84,,Sierra Leone,WFP HungerMapLive
2023-09-24,83.06,,Somalia,WFP HungerMapLive
2023-09-24,28.31,,South Sudan,WFP HungerMapLive
2023-09-24,32.2,,Sudan,WFP HungerMapLive
2023-09-24,6.3,,Tanzania,WFP HungerMapLive
2023-09-24,19.91,,Togo,WFP HungerMapLive
2023-09-24,15.34,,Tunisia,WFP HungerMapLive
2023-09-24,16.46,,Uganda,WFP HungerMapLive
2023-09-24,20.56,,Zambia,WFP HungerMapLive
2023-09-24,25.59,,Zimbabwe,WFP HungerMapLive
2023-09-23,24.825000000000003,,Africa (median),WFP HungerMapLive
2023-09-23,21.77,,Algeria,WFP HungerMapLive
2023-09-23,11.91,,Angola,WFP HungerMapLive
2023-09-23,19.69,,Botswana,WFP HungerMapLive
2023-09-23,51.0,,Burkina Faso,WFP HungerMapLive
2023-09-23,30.56,,Burundi,WFP HungerMapLive
2023-09-23,23.57,,Cabo Verde,WFP HungerMapLive
2023-09-23,36.39,,Cameroon,WFP HungerMapLive
2023-09-23,30.33,,Central African Republic,WFP HungerMapLive
2023-09-23,44.64,,Chad,WFP HungerMapLive
2023-09-23,28.9,,Comoros,WFP HungerMapLive
2023-09-23,23.34,,Congo Republic,WFP HungerMapLive
2023-09-23,14.02,,Cote d'Ivoire,WFP HungerMapLive
2023-09-23,41.85,,DR Congo,WFP HungerMapLive
2023-09-23,24.33,,Djibouti,WFP HungerMapLive
2023-09-23,17.05,,Egypt,WFP HungerMapLive
2023-09-23,16.1,,Eswatini,WFP HungerMapLive
2023-09-23,25.28,,Gambia,WFP HungerMapLive
2023-09-23,15.79,,Ghana,WFP HungerMapLive
2023-09-23,49.7,,Guinea,WFP HungerMapLive
2023-09-23,34.41,,Guinea-Bissau,WFP HungerMapLive
2023-09-23,22.36,,Kenya,WFP HungerMapLive
2023-09-23,33.19,,Lesotho,WFP HungerMapLive
2023-09-23,33.97,,Liberia,WFP HungerMapLive
2023-09-23,15.9,,Libya,WFP HungerMapLive
2023-09-23,33.65,,Madagascar,WFP HungerMapLive
2023-09-23,23.01,,Malawi,WFP HungerMapLive
2023-09-23,55.22,,Mali,WFP HungerMapLive
2023-09-23,18.58,,Morocco,WFP HungerMapLive
2023-09-23,26.42,,Mozambique,WFP HungerMapLive
2023-09-23,10.19,,Namibia,WFP HungerMapLive
2023-09-23,67.3,,Niger,WFP HungerMapLive
2023-09-23,38.64,,Nigeria,WFP HungerMapLive
2023-09-23,24.37,,Rwanda,WFP HungerMapLive
2023-09-23,16.29,,Sao Tome and Principe,WFP HungerMapLive
2023-09-23,27.6,,Senegal,WFP HungerMapLive
2023-09-23,56.0,,Sierra Leone,WFP HungerMapLive
2023-09-23,83.04,,Somalia,WFP HungerMapLive
2023-09-23,30.58,,South Sudan,WFP HungerMapLive
2023-09-23,32.18,,Sudan,WFP HungerMapLive
2023-09-23,6.2,,Tanzania,WFP HungerMapLive
2023-09-23,19.94,,Togo,WFP HungerMapLive
2023-09-23,15.33,,Tunisia,WFP HungerMapLive
2023-09-23,16.48,,Uganda,WFP HungerMapLive
2023-09-23,20.66,,Zambia,WFP HungerMapLive
2023-09-23,26.02,,Zimbabwe,WFP HungerMapLive
2023-09-22,24.825000000000003,,Africa (median),WFP HungerMapLive
2023-09-22,21.66,,Algeria,WFP HungerMapLive
2023-09-22,11.46,,Angola,WFP HungerMapLive
2023-09-22,19.69,,Botswana,WFP HungerMapLive
2023-09-22,50.66,,Burkina Faso,WFP HungerMapLive
2023-09-22,30.47,,Burundi,WFP HungerMapLive
2023-09-22,23.57,,Cabo Verde,WFP HungerMapLive
2023-09-22,35.35,,Cameroon,WFP HungerMapLive
2023-09-22,30.12,,Central African Republic,WFP HungerMapLive
2023-09-22,44.72,,Chad,WFP HungerMapLive
2023-09-22,28.9,,Comoros,WFP HungerMapLive
2023-09-22,22.71,,Congo Republic,WFP HungerMapLive
2023-09-22,14.08,,Cote d'Ivoire,WFP HungerMapLive
2023-09-22,42.07,,DR Congo,WFP HungerMapLive
2023-09-22,24.25,,Djibouti,WFP HungerMapLive
2023-09-22,17.05,,Egypt,WFP HungerMapLive
2023-09-22,16.07,,Eswatini,WFP HungerMapLive
2023-09-22,25.28,,Gambia,WFP HungerMapLive
2023-09-22,15.83,,Ghana,WFP HungerMapLive
2023-09-22,49.93,,Guinea,WFP HungerMapLive
2023-09-22,34.39,,Guinea-Bissau,WFP HungerMapLive
2023-09-22,21.55,,Kenya,WFP HungerMapLive
2023-09-22,33.17,,Lesotho,WFP HungerMapLive
2023-09-22,33.97,,Liberia,WFP HungerMapLive
2023-09-22,15.9,,Libya,WFP HungerMapLive
2023-09-22,33.17,,Madagascar,WFP HungerMapLive
2023-09-22,22.76,,Malawi,WFP HungerMapLive
2023-09-22,55.24,,Mali,WFP HungerMapLive
2023-09-22,18.58,,Morocco,WFP HungerMapLive
2023-09-22,27.51,,Mozambique,WFP HungerMapLive
2023-09-22,10.32,,Namibia,WFP HungerMapLive
2023-09-22,67.57,,Niger,WFP HungerMapLive
2023-09-22,38.71,,Nigeria,WFP HungerMapLive
2023-09-22,24.37,,Rwanda,WFP HungerMapLive
2023-09-22,16.29,,Sao Tome and Principe,WFP HungerMapLive
2023-09-22,27.58,,Senegal,WFP HungerMapLive
2023-09-22,55.85,,Sierra Leone,WFP HungerMapLive
2023-09-22,83.11,,Somalia,WFP HungerMapLive
2023-09-22,30.58,,South Sudan,WFP HungerMapLive
2023-09-22,32.21,,Sudan,WFP HungerMapLive
2023-09-22,6.09,,Tanzania,WFP HungerMapLive
2023-09-22,19.94,,Togo,WFP HungerMapLive
2023-09-22,15.33,,Tunisia,WFP HungerMapLive
2023-09-22,16.48,,Uganda,WFP HungerMapLive
2023-09-22,20.69,,Zambia,WFP HungerMapLive
2023-09-22,25.54,,Zimbabwe,WFP HungerMapLive
2023-09-21,24.37,,Africa (median),WFP HungerMapLive
2023-09-21,21.66,,Algeria,WFP HungerMapLive
2023-09-21,11.63,,Angola,WFP HungerMapLive
